Decidueye,0.18341%
Goodra,0.18145%
Toxicroak,0.16662%
Barbaracle,0.16297%
Shedinja,0.15258%
Stunfisk,0.14502%
Accelgor,0.14065%
Appletun,0.13683%
Noivern,0.13636%
Copperajah,0.12088%
Arctozolt,0.11871%
Rapidash,0.11718%
Frosmoth,0.11201%
Ludicolo,0.10942%
Passimian,0.10612%
Centiskorch,0.10300%
Pangoro,0.10273%
Gallade,0.09919%
Raichu-Alola,0.09683%
Duraludon,0.09644%
Pincurchin,0.09462%
Lapras,0.08924%
Inteleon,0.08819%
Braviary,0.08680%
Machamp,0.08175%
Claydol,0.08130%
Rillaboom,0.07853%
Orbeetle,0.07768%
Shiftry,0.07660%
Gourgeist-Super,0.07405%
Vileplume,0.07105%
Morpeko,0.07080%
Tsareena,0.06815%
Shiinotic,0.06736%
Indeedee-F,0.06694%
Silvally-Ghost,0.06653%
Drapion,0.06629%
Rotom-Fan,0.06586%
Pyukumuku,0.06495%
Dugtrio,0.06327%
Pikachu,0.05827%
Vanilluxe,0.05342%
Coalossal,0.05078%
Lanturn,0.05058%
Leafeon,0.04647%
Avalugg,0.04452%
Virizion,0.04392%
Flapple,0.04329%
Cinccino,0.04280%
Dhelmise,0.04064%
Silvally-Steel,0.04011%
Drednaw,0.03984%
Hitmonlee,0.03944%
Mr. Rime,0.03809%
Kingler,0.03772%
Jolteon,0.03593%
Drifblim,0.03579%
Mudsdale,0.03547%
Rapidash-Galar,0.03525%
Meltan,0.03187%
Maractus,0.03151%
Cursola,0.03090%
Cofagrigus,0.02759%
Silvally-Fairy,0.02747%
Golurk,0.02733%
Dubwool,0.02677%
Drampa,0.02631%
Grapploct,0.02532%
Dusclops,0.02508%
Scrafty,0.02469%
Hitmontop,0.02410%
Sawk,0.02317%
Mawile,0.02304%
Octillery,0.02298%
Eldegoss,0.02158%
Rhydon,0.02048%
Doublade,0.01870%
Cramorant,0.01859%
Abomasnow,0.01822%
Beartic,0.01797%
Malamar,0.01733%
Aromatisse,0.01716%
Butterfree,0.01594%
Boltund,0.01592%
Arctovish,0.01585%
Stonjourner,0.01572%
Crustle,0.01548%
Turtonator,0.01504%
Swoobat,0.01483%
Eiscue,0.01471%
Meowstic,0.01441%
Silvally,0.01417%
Piloswine,0.01405%
Gourgeist-Small,0.01306%
Flareon,0.01296%
Alcremie,0.01296%
Noctowl,0.01216%
Qwilfish,0.01209%
Persian-Alola,0.01185%
Greedent,0.01179%
Falinks,0.01173%
Perrserker,0.01165%
Escavalier,0.01124%
Rotom-Frost,0.01097%
Togedemaru,0.00989%
Stunfisk-Galar,0.00980%
Linoone,0.00935%
Raichu,0.00914%
Weezing,0.00902%
Onix,0.00879%
Dugtrio-Alola,0.00878%
Wishiwashi,0.00876%
Bulbasaur,0.00850%
Riolu,0.00844%
Thievul,0.00844%
Diglett,0.00844%
Ponyta,0.00840%
Cherubi,0.00840%
Musharna,0.00805%
Bellossom,0.00797%
Dusknoir,0.00728%
Klinklang,0.00722%
Munchlax,0.00649%
Trevenant,0.00612%
Unfezant,0.00590%
Silvally-Flying,0.00573%
Manectric,0.00550%
Seaking,0.00541%
Hitmonchan,0.00524%
Togetic,0.00519%
Silvally-Dragon,0.00515%
Silvally-Ground,0.00506%
Drilbur,0.00472%
Rotom,0.00445%
Squirtle,0.00430%
Corsola,0.00428%
Mr. Mime-Galar,0.00420%
Silvally-Fighting,0.00411%
Basculin,0.00403%
Wailord,0.00402%
Liepard,0.00393%
Glaceon,0.00373%
Silvally-Fire,0.00360%
Ninjask,0.00346%
Throh,0.00321%
Cottonee,0.00305%
Morgrem,0.00294%
Silvally-Grass,0.00289%
Linoone-Galar,0.00261%
Morelull,0.00250%
Hattrem,0.00247%
Sudowoodo,0.00242%
Vespiquen,0.00241%
Persian,0.00208%
Type: Null,0.00196%
Skuntank,0.00194%
Silvally-Psychic,0.00190%
Swirlix,0.00175%
Silvally-Poison,0.00169%
Silvally-Electric,0.00166%
Palpitoad,0.00163%
Gurdurr,0.00153%
Machoke,0.00150%
Mr. Mime,0.00144%
Timburr,0.00142%
Carkol,0.00142%
Heatmor,0.00133%
Shelmet,0.00129%
Whiscash,0.00126%
Duosion,0.00124%
Farfetch'd,0.00122%
Goldeen,0.00116%
Swinub,0.00114%
Mudbray,0.00106%
Jangmo-o,0.00102%
Delibird,0.00097%
Garbodor,0.00095%
Dwebble,0.00095%
Torracat,0.00085%
Solrock,0.00085%
Charjabug,0.00083%
Haunter,0.00082%
Cosmoem,0.00077%
Dottler,0.00076%
Raboot,0.00065%
Oranguru,0.00053%
Lunatone,0.00052%
Wobbuffet,0.00050%
Silvally-Dark,0.00046%
Beheeyem,0.00046%
Grookey,0.00043%
Scorbunny,0.00038%
Ferroseed,0.00035%
Gloom,0.00034%
Wartortle,0.00032%
Gourgeist,0.00031%
Pupitar,0.00031%
Gothitelle,0.00031%
Lampent,0.00029%
Sneasel,0.00025%
Solosis,0.00024%
Silvally-Rock,0.00023%
Fraxure,0.00023%
Sliggoo,0.00021%
Ivysaur,0.00020%
Silvally-Water,0.00018%
Cherrim,0.00017%
Slowpoke-Galar,0.00017%
Snom,0.00017%
Zweilous,0.00017%
Shellos,0.00016%
Gourgeist-Large,0.00014%
Charmeleon,0.00013%
Impidimp,0.00012%
Drizzile,0.00011%
Mime Jr.,0.00011%
Mareanie,0.00011%
Natu,0.00010%
Snover,0.00010%
Rufflet,0.00010%
Glalie,0.00009%
Drifloon,0.00009%
Chewtle,0.00007%
Magikarp,0.00007%
Vulpix,0.00007%
Krabby,0.00006%
Boldore,0.00005%
Togepi,0.00005%
Frillish,0.00004%
Roselia,0.00004%
Hakamo-o,0.00004%
Wooper,0.00004%
Roggenrola,0.00003%
Trapinch,0.00003%
Wooloo,0.00003%
Pawniard,0.00003%
Oddish,0.00002%
Klang,0.00002%
Zigzagoon,0.00002%
Bronzor,0.00002%
Milcery,0.00002%
Farfetch'd-Galar,0.00002%
Salandit,0.00002%
Cubchoo,0.00002%
Darumaka-Galar,0.00001%
Hippopotas,0.00001%
Dartrix,0.00001%
Kirlia,0.00001%
Wailmer,0.00001%
Elgyem,0.00001%
Yamask-Galar,0.00001%
Charmander,0.00001%
Eevee,0.00001%
Vulpix-Alola,0.00001%
Trubbish,0.00001%
Bunnelby,0.00001%
Gastly,0.00001%
Drakloak,0.00001%
Seedot,0.00001%
Stunky,0.00001%
Ponyta-Galar,0.00001%
Sinistea,0.00001%
Vullaby,0.00001%
Inkay,0.00001%
Silvally-Bug,0.00001%
Snorunt,0.00001%
Zigzagoon-Galar,0.00001%
Deino,0.00001%
Wingull,0.00001%
Scraggy,0.00001%
Applin,0.00001%
Popplio,0.00001%
Duskull,0.00001%
Metapod,0.00001%
Pichu,0.00001%
Grubbin,0.00001%
