,#,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Attack,Sp. Defense,Speed,Total,Average,Generation,Usage Rate,Tier
61,341,Corphish,Water,,43,80,65,50,35,35,308,51.33,3,0.23980%,PU
62,343,Baltoy,Ground,Psychic,40,40,55,40,70,55,300,50.0,3,0.07157%,PU
63,356,Dusclops,Ghost,,40,70,130,60,130,25,455,75.83,3,2.15609%,PU
64,362,Glalie,Ice,,80,80,80,80,80,80,480,80.0,3,1.16542%,PU
65,406,Budew,Grass,Poison,40,30,35,50,70,55,280,46.67,4,0.00006%,PU
66,416,Vespiquen,Bug,Flying,70,80,102,80,102,40,474,79.0,4,7.76713%,PU
67,421,Cherrim,Grass,,70,60,70,87,78,85,450,75.0,4,0.13442%,PU
68,422,Shellos,Water,,76,48,48,57,62,34,325,54.17,4,0.00444%,PU
69,425,Drifloon,Ghost,Flying,90,50,34,60,44,70,348,58.0,4,0.00277%,PU
70,434,Stunky,Poison,Dark,63,63,47,41,41,74,329,54.83,4,0.00008%,PU
71,436,Bronzor,Steel,Psychic,57,24,86,24,86,23,300,50.0,4,1.14122%,PU
72,439,Mime Jr.,Psychic,Fairy,20,25,45,70,90,60,310,51.67,4,0.00002%,PU
73,446,Munchlax,Normal,,135,85,40,40,85,5,390,65.0,4,3.38817%,PU
74,447,Riolu,Fighting,,40,70,40,35,40,60,285,47.5,4,0.00828%,PU
75,449,Hippopotas,Ground,,68,72,78,38,42,32,330,55.0,4,5.23292%,PU
76,451,Skorupi,Poison,Bug,40,50,90,30,55,65,330,55.0,4,0.01207%,PU
77,453,Croagunk,Poison,Fighting,48,61,40,61,40,50,300,50.0,4,0.00027%,PU
78,458,Mantyke,Water,Flying,45,20,50,60,120,50,345,57.5,4,0.00485%,PU
79,459,Snover,Grass,Ice,60,62,50,62,60,40,334,55.67,4,0.15263%,PU
80,470,Leafeon,Grass,,65,110,130,60,65,95,525,87.5,4,10.17235%,PU
81,471,Glaceon,Ice,,65,60,110,130,95,65,525,87.5,4,18.01076%,PU
82,477,Dusknoir,Ghost,,45,100,135,65,135,45,525,87.5,4,2.12116%,PU
83,510,Liepard,Dark,,64,88,50,88,50,106,446,74.33,5,10.27673%,PU
84,518,Musharna,Psychic,,116,55,85,107,95,29,487,81.17,5,14.36518%,PU
85,519,Pidove,Normal,Flying,50,55,50,36,30,43,264,44.0,5,0.00001%,PU
86,520,Tranquill,Normal,Flying,62,77,62,50,42,65,358,59.67,5,0.00229%,PU
87,525,Boldore,Rock,,70,105,105,50,40,20,390,65.0,5,0.11308%,PU
88,527,Woobat,Psychic,Flying,65,45,43,55,43,72,323,53.83,5,0.00035%,PU
89,528,Swoobat,Psychic,Flying,67,57,55,77,55,114,425,70.83,5,0.35640%,PU
90,529,Drilbur,Ground,,60,85,40,30,45,68,328,54.67,5,1.17113%,PU
91,532,Timburr,Fighting,,75,80,55,25,35,35,305,50.83,5,0.15525%,PU
92,535,Tympole,Water,,50,50,40,50,40,64,294,49.0,5,0.00004%,PU
93,536,Palpitoad,Water,Ground,75,65,55,65,55,69,384,64.0,5,8.18220%,PU
94,538,Throh,Fighting,,120,100,85,30,85,45,465,77.5,5,37.73567%,PU
95,546,Cottonee,Grass,Fairy,40,27,60,37,50,66,280,46.67,5,0.04586%,PU
96,550,Basculin,Water,,70,92,65,80,55,98,460,76.67,5,16.48181%,PU
97,554,Darumaka,Fire,,70,90,45,15,45,50,315,52.5,5,0.10945%,PU
98,556,Maractus,Grass,,75,86,67,106,67,60,461,76.83,5,0.61711%,PU
99,557,Dwebble,Bug,Rock,50,65,85,35,35,55,325,54.17,5,0.52906%,PU
100,559,Scraggy,Dark,Fighting,50,75,70,35,70,48,348,58.0,5,0.22608%,PU
101,562,Yamask,Ghost,,38,30,85,55,65,30,303,50.5,5,0.00027%,PU
102,568,Trubbish,Poison,,50,50,62,40,62,65,329,54.83,5,0.08136%,PU
103,572,Minccino,Normal,,55,50,40,40,40,75,300,50.0,5,0.00989%,PU
104,575,Gothorita,Psychic,,60,45,70,75,85,55,390,65.0,5,0.01017%,PU
105,576,Gothitelle,Psychic,,70,55,95,95,110,65,490,81.67,5,7.23788%,PU
106,577,Solosis,Psychic,,45,30,40,105,50,20,290,48.33,5,0.00433%,PU
107,578,Duosion,Psychic,,65,40,50,125,60,30,370,61.67,5,3.53410%,PU
108,583,Vanillish,Ice,,51,65,65,80,75,59,395,65.83,5,0.00020%,PU
109,592,Frillish,Water,Ghost,55,40,50,65,85,40,335,55.83,5,0.10689%,PU
110,599,Klink,Steel,,40,55,70,45,60,30,300,50.0,5,0.00001%,PU
111,600,Klang,Steel,,60,80,95,70,85,50,440,73.33,5,3.46242%,PU
112,606,Beheeyem,Psychic,,75,75,75,125,95,40,485,80.83,5,7.89412%,PU
113,608,Lampent,Ghost,Fire,60,40,60,95,60,55,370,61.67,5,0.54824%,PU
114,610,Axew,Dragon,,46,87,60,30,40,57,320,53.33,5,0.00359%,PU
115,611,Fraxure,Dragon,,66,117,70,40,50,67,410,68.33,5,7.63739%,PU
116,614,Beartic,Ice,,95,130,80,70,80,50,505,84.17,5,1.13194%,PU
117,616,Shelmet,Bug,,50,40,85,40,65,25,305,50.83,5,0.11869%,PU
118,622,Golett,Ground,Ghost,59,74,50,35,50,35,303,50.5,5,0.15076%,PU
119,624,Pawniard,Dark,Steel,45,85,70,40,40,60,340,56.67,5,19.70286%,PU
120,627,Rufflet,Normal,Flying,70,83,50,37,50,60,350,58.33,5,0.58602%,PU
121,629,Vullaby,Dark,Flying,70,55,75,45,65,60,370,61.67,5,3.05435%,PU
122,631,Heatmor,Fire,,85,97,66,105,66,65,484,80.67,5,3.68307%,PU
123,634,Zweilous,Dark,Dragon,72,85,70,65,70,58,420,70.0,5,0.42450%,PU
124,659,Bunnelby,Normal,,38,36,38,32,36,57,237,39.5,6,0.11799%,PU
125,674,Pancham,Fighting,,67,82,62,46,48,43,348,58.0,6,0.00564%,PU
126,678,Meowstic,Psychic,,74,48,76,83,81,104,466,77.67,6,4.19165%,PU
127,679,Honedge,Steel,Ghost,45,80,100,35,37,28,325,54.17,6,0.02579%,PU
128,682,Spritzee,Fairy,,78,52,60,63,65,23,341,56.83,6,1.52112%,PU
129,684,Swirlix,Fairy,,62,48,66,59,57,49,341,56.83,6,0.58444%,PU
130,688,Binacle,Rock,Water,42,52,67,39,56,50,306,51.0,6,0.12508%,PU
131,705,Sliggoo,Dragon,,68,75,53,83,113,60,452,75.33,6,0.91953%,PU
132,708,Phantump,Ghost,Grass,43,70,48,50,60,38,309,51.5,6,0.00008%,PU
133,709,Trevenant,Ghost,Grass,85,110,76,65,82,56,474,79.0,6,2.49053%,PU
134,712,Bergmite,Ice,,55,69,85,32,35,28,304,50.67,6,0.01290%,PU
135,714,Noibat,Flying,Dragon,40,30,35,45,40,55,245,40.83,6,0.00218%,PU
136,723,Dartrix,Grass,Flying,78,75,75,70,70,52,420,70.0,7,0.27107%,PU
137,726,Torracat,Fire,,65,85,50,80,50,90,420,70.0,7,0.56139%,PU
138,729,Brionne,Water,,60,69,69,91,81,50,420,70.0,7,0.08486%,PU
139,737,Charjabug,Bug,Electric,57,82,95,55,75,36,400,66.67,7,0.53403%,PU
140,742,Cutiefly,Bug,Fairy,40,45,40,55,40,84,304,50.67,7,0.16301%,PU
141,747,Mareanie,Poison,Water,50,53,62,43,52,45,305,50.83,7,4.02785%,PU
142,749,Mudbray,Ground,,70,100,70,45,55,45,385,64.17,7,1.48805%,PU
143,751,Dewpider,Water,Bug,38,40,52,40,72,27,269,44.83,7,0.00960%,PU
144,756,Shiinotic,Grass,Fairy,60,45,80,90,100,30,405,67.5,7,13.82793%,PU
145,757,Salandit,Poison,Fire,48,44,40,71,40,77,320,53.33,7,0.06541%,PU
146,759,Stufful,Normal,Fighting,70,75,50,45,50,50,340,56.67,7,0.17031%,PU
147,762,Steenee,Grass,,52,40,48,40,48,62,290,48.33,7,0.04701%,PU
148,765,Oranguru,Normal,Psychic,90,60,80,90,110,60,490,81.67,7,2.12375%,PU
149,767,Wimpod,Bug,Water,25,35,40,20,30,80,230,38.33,7,0.00037%,PU
150,771,Pyukumuku,Water,,55,60,130,30,130,5,410,68.33,7,6.79142%,PU
151,772,Type: Null,Normal,,95,95,95,95,95,59,534,89.0,7,15.81790%,PU
152,773,Silvally,Normal,,95,95,95,95,95,95,570,95.0,7,1.61389%,PU
153,783,Hakamo-o,Dragon,Fighting,55,75,90,65,70,65,420,70.0,7,1.20735%,PU
154,790,Cosmoem,Psychic,,43,29,131,29,131,37,400,66.67,7,0.00316%,PU
155,811,Thwackey,Grass,,70,85,70,55,60,80,420,70.0,8,0.07847%,PU
156,814,Raboot,Fire,,65,86,60,55,60,94,420,70.0,8,0.35005%,PU
157,817,Drizzile,Water,,65,60,55,95,55,90,420,70.0,8,0.09805%,PU
158,820,Greedent,Normal,,120,95,95,55,75,20,460,76.67,8,1.92545%,PU
159,822,Corvisquire,Flying,,68,67,55,43,55,77,365,60.83,8,0.06322%,PU
160,825,Dottler,Bug,Psychic,50,35,80,50,90,30,335,55.83,8,0.09705%,PU
161,828,Thievul,Dark,,70,58,58,87,92,90,455,75.83,8,3.00842%,PU
162,829,Gossifleur,Grass,,40,40,60,40,60,10,250,41.67,8,0.08227%,PU
163,831,Wooloo,Normal,,42,40,55,40,45,48,270,45.0,8,0.00001%,PU
164,838,Carkol,Rock,Fire,80,60,90,60,70,50,410,68.33,8,18.47475%,PU
165,843,Silicobra,Ground,,52,57,75,35,50,46,315,52.5,8,0.00027%,PU
166,848,Toxel,Electric,Poison,40,38,35,54,35,40,242,40.33,8,0.02152%,PU
167,853,Grapploct,Fighting,,80,118,90,70,80,42,480,80.0,8,9.26189%,PU
168,854,Sinistea,Ghost,,40,45,45,74,54,50,308,51.33,8,0.50512%,PU
169,857,Hattrem,Psychic,,57,40,65,86,73,49,370,61.67,8,9.85631%,PU
170,860,Morgrem,Dark,Fairy,65,60,45,75,55,70,370,61.67,8,0.40880%,PU
171,871,Pincurchin,Electric,,48,101,95,91,85,15,435,72.5,8,4.91273%,PU
172,872,Snom,Ice,Bug,30,25,35,45,30,20,185,30.83,8,0.00001%,PU
173,874,Stonjourner,Rock,,100,125,135,20,20,70,470,78.33,8,16.52269%,PU
174,878,Cufant,Steel,,72,80,49,40,49,40,330,55.0,8,0.11456%,PU
175,881,Arctozolt,Electric,Ice,90,100,90,90,80,55,505,84.17,8,0.36365%,PU
176,883,Arctovish,Water,Ice,90,90,100,80,90,55,505,84.17,8,0.60533%,PU
177,886,Drakloak,Dragon,Ghost,68,80,50,60,50,102,410,68.33,8,2.15642%,PU
